product_id,product_attr_id,reference,name,url,price,old_price,discount,description_short,image_url,image_full_url,image_alt,flags,availability,rating,reviews_count,stock_qty_hint
83514,0,GB-G6KF-I7-W11P,PC Portable Gigabyte G6KF / i7-13620H / RTX 4060 8G / 16 Go DDR5 / 1 To SSD / Windows 11 Pro / Noir,https://www.tunisianet.com.tn/pc-portable-tunisie/83514-pc-portable-gigabyte-g6kf-i7-13620h-rtx-4060-8g-16-go-ddr5-1-to-ssd-windows-11-pro-noir.html,"3 849,000 DT",,,"Écran 16"" Full HD+ (1920 x 1200) WUXGA, 165 Hz - Processeur Intel Core i7-13620H 13e génération, (jusqu'à 4.9 GHz, 24 Mo de mémoire cache) - Mémoire 16 Go (2x 8Go) DDR5-4800 - Disque SSD M.2 2280 1 To - Carte graphique NVIDIA GeForce RTX 4060, 8 Go de mémoire GDDR6 dédiée - Clavier pleine taille éclairé multi-langues, 15 couleurs, avec pavé numérique - 1x USB 2.0 - 1x USB 3.2 - 2x USB-C 3.2 - 1x Mini DP 1.4 - 1x HDMI (avec HDCP) - 1x 2-in-1 prise audio (casque/microphone) - 1 x prise microphone - 1x port LAN RJ-45 - 1x lecteur de carte MicroSD - 2x microphone haut-parleur 2 W Technologie DTS:X Ultra Audio - Wi-Fi 6E - Bluetooth 5.2 - Webcam HD 1.0M  - Couleur Noir - Windows 11 Pro - Garantie 2 ans",https://www.tunisianet.com.tn/416460-home/pc-portable-gigabyte-g6kf-i7-13620h-rtx-4060-8g-16-go-ddr5-1-to-ssd-windows-11-pro-noir.jpg,,,,,,,-11
90783,0,8A414EA-32,Pc Portable EliteBook 840 G10 / i7-1355U / 32 Go / 512 Go SSD,https://www.tunisianet.com.tn/pc-portable-tunisie/90783-pc-portable-elitebook-840-g10-i7-1355u-32-go-512-go-ssd.html,"3 849,000 DT",,,"Écran 14"" Full HD (1920 x 1080), IPS - Processeur Processeur Intel Core i7-1355U 13e génération, (jusqu’à 5.0 GHz, 12 Mo de mémoire cache) - Mémoire 32 Go DDR4 - Disque SSD NVMe 512 Go - Carte graphique Intel Iris Xe Graphics - Wi-Fi - Bluetooth - Appareil photo HD 720p - Deux haut-parleurs stéréo - 2x Thunderbolt 4 USB Type-C - 2x USB-A - 1x HDMI 2.1 - 1x prise stéréo combinée casque/microphone - FreeDos - Garantie 1 an",https://www.tunisianet.com.tn/454157-home/pc-portable-elitebook-840-g10-i7-1355u-32-go-512-go-ssd.jpg,,,,,,,0
89432,0,PRO16PLUS-U5-3Y-24,Pc portable Dell Pro 16 Plus / Ultra 5 235U vPro / 24 Go DDR5 / 512 Go SSD / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/89432-pc-portable-dell-pro-16-plus-ultra-5-235u-vpro-24-go-ddr5-512-go-ssd-gris.html,"3 849,000 DT",,,"Écran 16"" Full HD+, IPS, antiéblouissement - Processeur Intel Core Ultra 5 235U vPro , (jusqu’à 4.9 GHz, 12 Mo de mémoire cache) - Mémoire 24 Go DDR5 - Disque SSD 512 Go - Carte graphique Intel Graphics intégrée - Clavier rétroéclairé avec pavé numérique et touche Copilot, français - 2x ports Thunderbolt 4 - 2x port USB 3.2 - 1x port HDMI 2.1 - 1x prise Jack globale de casque - 1x port Ethernet RJ45 - 1x logement de carte microSD - Webcam FHD RVB HDR infrarouge, 1 080p à 30 ips, double microphone - 2x Haut-parleurs stéréo 2 W - Wi-Fi 6E - Bluetooth 5.3 - FreeDos - Couleur Gris - Garantie 3 ans",https://www.tunisianet.com.tn/446942-home/pc-portable-dell-pro-16-plus-ultra-5-235u-vpro-24-go-ddr5-512-go-ssd-gris.jpg,,,,,,,0
79865,0,A13VE-1493XFR-16,Pc Portable Gamer MSI Cyborg 15 A13V / i7-13620H / RTX 4050 6G / 16 Go DDR5 / 512 Go SSD / Noir,https://www.tunisianet.com.tn/pc-portable-tunisie/79865-pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-16-go-ddr5-512-go-ssd-noir.html,"3 859,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), IPS, 144 Hz - Processeur Intel Core i7-13620H 13e génération , (jusqu’à 4.9 GHz, 24 Mo de mémoire cache) - Mémoire 16 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce RTX 4050 , 6 Go de mémoire GDDR6 dédiée - Clavier rétroéclairé simple - Webcam HD 720p - 2x haut-parleurs audio 2 W, Nahimic 3 Audio Enhancer, compatible Hi-Res Audio - 1x prise combinée entrée micro/sortie casque - 2x USB 3.2 - 1x USB-C 3.2 - 1x HDMI 2.1 - Gigabit Ethernet - Wi-Fi 6E - Bluetooth 5.3 - FreeDos - Couleur Noir translucide - Garantie 1 an",https://www.tunisianet.com.tn/436128-home/pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-16-go-ddr5-512-go-ssd-noir.jpg,,,,,,,-1
79855,0,A13VE-1494XFR-24,Pc Portable Gamer MSI Cyborg 15 A13V / i5-13420H / RTX 4050 6G / 24 Go DDR5 / 512 Go SSD / Noir,https://www.tunisianet.com.tn/pc-portable-tunisie/79855-pc-portable-gamer-msi-cyborg-15-a13v-i5-13420h-rtx-4050-6g-24-go-ddr5-512-go-ssd-noir.html,"3 879,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), IPS, 144 Hz - Processeur Intel Core i5-13420H 13e génération , (jusqu’à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 24 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce RTX 4050 , 6 Go de mémoire GDDR6 dédiée - Clavier rétroéclairé simple - Webcam HD 720p - 2x haut-parleurs audio 2 W, Nahimic 3 Audio Enhancer, compatible Hi-Res Audio - 1x prise combinée entrée micro/sortie casque - 2x USB 3.2 - 1x USB-C 3.2 - 1x HDMI 2.1 - Gigabit Ethernet - Wi-Fi 6E - Bluetooth 5.3 - FreeDos - Couleur Noir translucide - Garantie 1 an",https://www.tunisianet.com.tn/397493-home/pc-portable-gamer-msi-cyborg-15-a13v-i5-13420h-rtx-4050-6g-24-go-ddr5-512-go-ssd-noir.jpg,,,,,,,-1
93820,0,V3607VU-RP276,Pc Portable Gamer ASUS V16 V3607VU / Intel Core 5 210H / RTX 4050 6G / 8 Go DDR5 / 512 Go SSD / Noir,https://www.tunisianet.com.tn/pc-portable-tunisie/93820-pc-portable-gamer-asus-v16-v3607vu-intel-core-5-210h-rtx-4050-6g-8-go-ddr5-512-go-ssd-noir.html,"3 889,000 DT",,,"Écran 16"" WUXGA (1920 x 1200), rétroéclairage LED, 144 Hz, écran antireflet - Processeur Intel Core 5 210H , (jusqu’à 4.8 GHz, 12 Mo de mémoire cache) - Mémoire 8 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 4050 , 6 Go de mémoire GDDR6 dédiée - Systéme de refroidissement à double ventilateur - 1x USB 3.2 Type-C - 2x USB 3.2 Type-A - 1x HDMI 2.1 - 1x prise audio combinée 3.5 mm - Clavier chiclet rétroéclairé avec touche numérique, course des touches de 1,5 mm, pavé tactile de précision - Caméra FHD 1080p avec obturateur de confidentialité - Audio SonicMaster - Haut-parleur / Microphone intégrés - Wi-Fi 6 - Bluetooth 5.3 - FreeDos - Couleur Noir - Garantie 1 an",https://www.tunisianet.com.tn/469376-home/pc-portable-gamer-asus-v16-v3607vu-intel-core-5-210h-rtx-4050-6g-8-go-ddr5-512-go-ssd-noir.jpg,,,,,,,0
83610,0,V3607VJ-RP109,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 7 240H / RTX 3050 6G / 8 Go DDR5 / 512 Go SSD / Noir,https://www.tunisianet.com.tn/pc-portable-tunisie/83610-pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-8-go-ddr5-512-go-ssd-noir.html,"3 889,000 DT",,,"Écran 16"" WUXGA (1920 x 1200), rétroéclairage LED, 144 Hz, écran antireflet - Processeur Intel Core 7 240H , (jusqu’à 5.2 GHz, 24 Mo de mémoire cache) - Mémoire 8 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 3050 , 6 Go de mémoire GDDR6 dédiée - Systéme de refroidissement à double ventilateur - 1x USB 3.2 Type-C - 2x USB 3.2 Type-A - 1x HDMI 2.1 - 1x prise audio combinée 3.5 mm - Clavier chiclet rétroéclairé avec touche numérique, course des touches de 1,5 mm, pavé tactile de précision - Caméra FHD 1080p avec obturateur de confidentialité - Audio SonicMaster - Haut-parleur / Microphone intégrés - Wi-Fi 6 - Bluetooth 5.3 - FreeDos - Couleur Noir - Garantie 1 an Avec Sac à dos ASUS",https://www.tunisianet.com.tn/417080-home/pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-8-go-ddr5-512-go-ssd-noir.jpg,,,,,,,1
93835,0,21US0043FE-2Y-24,Pc Portable Lenovo ThinkBook 16 G9 IRL / Core 7 240H / 24 Go DDR5 / 512 Go SSD / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/93835-pc-portable-lenovo-thinkbook-16-g9-irl-core-7-240h-24-go-ddr5-512-go-ssd-gris.html,"3 899,000 DT",,,"Écran 16"" WUXGA (1920 x 1200), IPS, 60 Hz - Processeur Intel Core 7 240H, (jusqu’à 5.2 GHz, 24 Mo de mémoire cache) - Mémoire 24 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique Intel Graphics intégré - Lecteur de carte SD - 2x Haut-parleurs stéréo 2 W, Dolby Audio - Caméra hybride FHD 1080p + IR avec obturateur de confidentialité - Wi-Fi 7 - Bluetooth 5.4 - 2x port USB-A USB 5 - 1x port USB-C USB 10 - 1x port Thunderbolt 4 - 1x port HDMI 2.1 - 1x prise combo casque/microphone (3.5 mm) - 1x port Ethernet (RJ-45) - FreeDos - Couleur Gris arctique - Garantie 2 ans",https://www.tunisianet.com.tn/469486-home/pc-portable-lenovo-thinkbook-16-g9-irl-core-7-240h-24-go-ddr5-512-go-ssd-gris.jpg,,,,,,,0
91636,0,TUF667VU-RL090W-16,Pc Portable Gamer ASUS TUF Gaming F16 2025 / i7-13620H / RTX 4050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/91636-pc-portable-gamer-asus-tuf-gaming-f16-2025-i7-13620h-rtx-4050-6g-16-go-ddr5-512-go-ssd-windows-11-gris.html,"3 899,000 DT",,,"Écran 16"" Full HD+ (1920 x 1200, WUXGA), IPS, antireflet, 144 Hz, G-Sync - Processeur Intel Core i7-13620H , (jusqu’à 4.9 GHz, 24 Mo de mémoire cache) - Mémoire 16 Go DDR5-5600 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce RTX 4050 , 6 Go de mémoire GDDR6 dédiée - 1x prise audio combinée 3.5 mm - 1x port HDMI 2.1 FRL - 3x ports USB 3.2 - 1x port USB 3.2 Type-C - 1x port LAN RJ45 - 1x port Thunderbolt 4 - Clavier chiclet rétroéclairé, pavé tactile RVB 1 zone avec touche Copilot - Caméra infrarouge Full HD 1080P pour Windows Hello - Wi-Fi 6E - Bluetooth 5.3 - Windows 11 - Couleur Noir - Garantie 1 an",https://www.tunisianet.com.tn/458606-home/pc-portable-gamer-asus-tuf-gaming-f16-2025-i7-13620h-rtx-4050-6g-16-go-ddr5-512-go-ssd-windows-11-gris.jpg,,"Écran 16"" Full HD+ (1920 x 1200, WUXGA), IPS, antireflet",,,,,-8
85032,0,A13VE-1493XFR-16-W11P,Pc Portable Gamer MSI Cyborg 15 A13V / i7-13620H / RTX 4050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,https://www.tunisianet.com.tn/pc-portable-tunisie/85032-pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-16-go-ddr5-512-go-ssd-windows-11-pro-noir.html,"3 909,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), IPS, 144 Hz - Processeur Intel Core i7-13620H 13e génération , (jusqu’à 4.9 GHz, 24 Mo de mémoire cache) - Mémoire 16 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce RTX 4050 , 6 Go de mémoire GDDR6 dédiée - Clavier rétroéclairé simple - Webcam HD 720p - 2x haut-parleurs audio 2 W, Nahimic 3 Audio Enhancer, compatible Hi-Res Audio - 1x prise combinée entrée micro/sortie casque - 2x USB 3.2 - 1x USB-C 3.2 - 1x HDMI 2.1 - Gigabit Ethernet - Wi-Fi 6E - Bluetooth 5.3 - Windows 11 Pro - Couleur Noir translucide - Garantie 1 an",https://www.tunisianet.com.tn/423553-home/pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-16-go-ddr5-512-go-ssd-windows-11-pro-noir.jpg,,,,,,,-4
88377,0,FA506NCR-HN028W-32,PC Portable ASUS TUF Gaming A15 FA506NCR / Ryzen 7 7435HS / RTX 3050 4G / 32 Go / 512 Go SSD / Windows 11 / Noir + Sac à dos ASUS TUF GAMING,https://www.tunisianet.com.tn/pc-portable-tunisie/88377-pc-portable-asus-tuf-gaming-a15-fa506ncr-ryzen-7-7435hs-rtx-3050-4g-32-go-512-go-ssd-windows-11-noir.html,"3 919,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), antireflet - Taux de rafraîchissement: 144 Hz - Processeur AMD Ryzen 7 7435HS , (jusqu'à 4.5 GHz, 20 Mo de mémoire cache) - Mémoire 32 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 3050 , 4 Go de mémoire GDDR6 dédiée - Wi-Fi 6 - Bluetooth 5.1 - Caméra HD 720P - Clavier Chiclet rétroéclairé 1 zone RGB - Système à 2 haut-parleurs - 1x port LAN RJ45 - 3x USB 3.2 - 1x USB-C 3.2 - 1x HDMI 2.0b - 1x prise audio combinée 3.5 mm - Windows 11 - Couleur Noir - Garantie 1 an + Sac à dos ASUS TUF GAMING",https://www.tunisianet.com.tn/441534-home/pc-portable-asus-tuf-gaming-a15-fa506ncr-ryzen-7-7435hs-rtx-3050-4g-32-go-512-go-ssd-windows-11-noir.jpg,,,,,,,-5
91633,0,FX607VJ-RL805W-16,Pc Portable Gamer ASUS TUF Gaming F16 2025 / Core 5 210H / RTX 3050 6G / 16 Go / 512 Go SSD / Windows 11 / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/91633-pc-portable-gamer-asus-tuf-gaming-f16-2025-core-5-210h-rtx-3050-6g-16-go-512-go-ssd-windows-11-gris.html,"3 929,000 DT",,,"Écran 16"" Full HD+ (1920 x 1200, WUXGA), IPS, antireflet, 144 Hz, G-Sync - Processeur Intel Core 5 210H , (jusqu’à 4.8 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR4 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce RTX 3050 , 6 Go de mémoire GDDR6 dédiée - 1x prise audio combinée 3.5 mm - 1x port HDMI 2.1 FRL - 3x ports USB 3.2 - 1x port USB 3.2 Type-C - 1x port LAN RJ45 - 1x port Thunderbolt 4 - Clavier chiclet rétroéclairé, pavé tactile RVB 1 zone avec touche Copilot - Caméra infrarouge Full HD 1080P pour Windows Hello - Wi-Fi 6E - Bluetooth 5.3 - Windows 11 - Couleur Noir - Garantie 1 an",https://www.tunisianet.com.tn/458588-home/pc-portable-gamer-asus-tuf-gaming-f16-2025-core-5-210h-rtx-3050-6g-16-go-512-go-ssd-windows-11-gris.jpg,,ASUS TUF Gaming F16 2025,,,,,0
94579,0,FX607VJ-RL274-16,Pc Portable Gamer ASUS TUF Gaming F16 2025 / Core 5 210H / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Gris Avec Sac à Dos Asus,https://www.tunisianet.com.tn/pc-portable-tunisie/94579-pc-portable-gamer-asus-tuf-gaming-f16-2025-core-5-210h-rtx-3050-6g-16-go-ddr5-512-go-ssd-gris-avec-sac-a-dos-asus.html,"3 929,000 DT",,,"Écran 16"" Full HD (1920 x 1200, WUXGA), IPS, antireflet, 165 Hz, G-Sync - Processeur Intel Core 5 210H , (jusqu’à 4.8 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce RTX 3050 , 6 Go de mémoire GDDR6 dédiée - 1x prise audio combinée 3.5 mm - 1x port HDMI 2.1 FRL - 3x ports USB 3.2 - 1x port USB 3.2 Type-C - 1x port LAN RJ45 - 1x port Thunderbolt 4 - Clavier chiclet rétroéclairé, pavé tactile RVB 1 zone avec touche Copilot - Caméra infrarouge Full HD 1080P pour Windows Hello - Wi-Fi 6E - Bluetooth 5.3 - FreeDos - Couleur Gris - Garantie 1 an Avec Sac à Dos Asus",https://www.tunisianet.com.tn/473932-home/pc-portable-gamer-asus-tuf-gaming-f16-2025-core-5-210h-rtx-3050-6g-16-go-ddr5-512-go-ssd-gris-avec-sac-a-dos-asus.jpg,,,,,,,0
92987,0,FA506NCG-HN314W-32,Pc Portable Gamer ASUS TUF Gaming A15 FA506NCG / Ryzen 7 7445HS / RTX 3050 4G / 32 Go DDR5 / 512 Go SSD / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/92987-pc-portable-gamer-asus-tuf-gaming-a15-fa506ncg-ryzen-7-7445hs-rtx-3050-4g-32-go-ddr5-512-go-ssd-gris.html,"3 939,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), IPS, anti-reflets, 144 Hz - Processeur AMD Ryzen 7 7445HS , (jusqu’à 4.7 GHz, 24 Mo de mémoire cache) - Mémoire 32 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 3050 , 4 Go de mémoire GDDR6 dédiée - 1x jack audio 3.5mm - 1x HDMI 2.1 TMDS - 3x USB 3.2 - 1x USB 3.2 Type-C - 1x port LAN RJ45 - Clavier chiclet rétroéclairé RGB Touchpad - Caméra 720P HD - 2x haut-parleurs 2 W - Microphone omnidirectionnel intégré - Wi-Fi 6 - Bluetooth 5.2 - Windows 11 - Couleur Gris - Garantie 1 an",https://www.tunisianet.com.tn/464642-home/pc-portable-gamer-asus-tuf-gaming-a15-fa506ncg-ryzen-7-7445hs-rtx-3050-4g-32-go-ddr5-512-go-ssd-gris.jpg,,,,,,,0
89367,0,399337-PC142506-3Y-32,Pc Portable Dell Pro 14 / Ultra 5 235U / 32 Go DDR5 / 512 Go SSD / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/89367-pc-portable-dell-pro-14-ultra-5-235u-32-go-ddr5-512-go-ssd-gris.html,"3 949,000 DT",,,"Écran 14"" Full HD+, antiéblouissement - Processeur Intel Core Ultra 5 235U vPro, (jusqu’à 4.9 GHz, 12 Mo de mémoire cache) - Mémoire 32 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique Intel Graphics intégrée - 1x port universel pour casque - 1x port HDMI 2.1 - 2x port USB-A 3.2 - 1x port USB-C 3.2 - 1x port Thunderbolt 4 - 1x port Ethernet RJ45 - Webcam FHD + infrarouge 1 080p à 30 ips, double microphone - 2x Haut-parleurs stéréo avec technologie Waves MaxxAudio 2 W - Wi-Fi 6E - Bluetooth 5.3 - FreeDos - Couleur Gris - Garantie 3 ans",https://www.tunisianet.com.tn/446682-home/pc-portable-dell-pro-14-ultra-5-235u-32-go-ddr5-512-go-ssd-gris.jpg,,,,,,,0
91634,0,FX607VJ-RL805W-24,Pc Portable Gamer ASUS TUF Gaming F16 2025 / Core 5 210H / RTX 3050 6G / 24 Go / 512 Go SSD / Windows 11 / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/91634-pc-portable-gamer-asus-tuf-gaming-f16-2025-core-5-210h-rtx-3050-6g-24-go-512-go-ssd-windows-11-gris.html,"3 959,000 DT",,,"Écran 16"" Full HD+ (1920 x 1200, WUXGA), IPS, antireflet, 144 Hz, G-Sync - Processeur Intel Core 5 210H , (jusqu’à 4.8 GHz, 12 Mo de mémoire cache) - Mémoire 24 Go DDR4 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce RTX 3050 , 6 Go de mémoire GDDR6 dédiée - 1x prise audio combinée 3.5 mm - 1x port HDMI 2.1 FRL - 3x ports USB 3.2 - 1x port USB 3.2 Type-C - 1x port LAN RJ45 - 1x port Thunderbolt 4 - Clavier chiclet rétroéclairé, pavé tactile RVB 1 zone avec touche Copilot - Caméra infrarouge Full HD 1080P pour Windows Hello - Wi-Fi 6E - Bluetooth 5.3 - Windows 11 - Couleur Noir - Garantie 1 an",https://www.tunisianet.com.tn/458594-home/pc-portable-gamer-asus-tuf-gaming-f16-2025-core-5-210h-rtx-3050-6g-24-go-512-go-ssd-windows-11-gris.jpg,,Pc Portable Gamer ASUS TUF Gaming F16 2025,,,,,0
92547,0,83JE0115FG-2Y,Pc Portable Gamer Lenovo LOQ 15IRX10 / i7-13700HX / RTX 5050 8G / 16 Go DDR5 / 512 Go SSD / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/92547-pc-portable-gamer-lenovo-loq-15irx10-i7-13700hx-rtx-5050-8g-16-go-ddr5-512-go-ssd-gris.html,"3 979,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), IPS, antireflet, 144 Hz, G-SYNC, 100% sRGB - AI-Powered Gaming PC - Processeur Intel Core i7-13700HX , (jusqu’à 5.0 GHz, 30 Mo de mémoire cache) - Mémoire 16 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce RTX 5050 , 8 Go de mémoire GDDR7 dédiée - Clavier Rétroéclairage blanc, français/arabe - Caméra 5.0 MP avec obturateur électronique - 2x Haut-parleurs stéréo 2W, optimisés avec Nahimic Audio - 3x USB-A 3.2 - 1x USB-C 3.2 - 1x HDMI 2.1 - 1x prise combinée casque/microphone (3.5 mm) - 1x Ethernet (RJ-45) - Wi-Fi 6 - Bluetooth 5.2 - FreeDos - Couleur Gris Luna - Garantie 2 ans",https://www.tunisianet.com.tn/462913-home/pc-portable-gamer-lenovo-loq-15irx10-i7-13700hx-rtx-5050-8g-16-go-ddr5-512-go-ssd-gris.jpg,,,,,,,-6
91819,0,PB14250-U7-16,Pc Portable Dell PB14250 Pro 14 Plus / Ultra 7 255U / 16 Go DDR5 / 512 Go SSD / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/91819-pc-portable-dell-pb14250-pro-14-plus-ultra-7-255u-16-go-ddr5-512-go-ssd-gris.html,"3 989,000 DT",,,"Écran 14"" Full HD+, antiéblouissement - Processeur Intel Core Ultra 7 255U (jusqu’à 4.2 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique Intel Graphics intégrée - 1x port universel pour casque - 1x port HDMI 2.1 - 2x port USB-A 3.2 - 1x port USB-C 3.2 - 1x port Thunderbolt 4 - 1x port Ethernet RJ45 - Webcam FHD + infrarouge 1 080p à 30 ips, double microphone - Wi-Fi 6E - Bluetooth 5.3 - FreeDos - Couleur Gris - Garantie 1 an",https://www.tunisianet.com.tn/459590-home/pc-portable-dell-pb14250-pro-14-plus-ultra-7-255u-16-go-ddr5-512-go-ssd-gris.jpg,,,,,,,0
89112,0,B2RWEKG-046XFR,Pc Portable Gamer MSI Cyborg 17 B2RWEKG / Core 5 210H / RTX 5050 8G / 8 Go DDR5 / 512 Go SSD / Noir,https://www.tunisianet.com.tn/pc-portable-tunisie/89112-pc-portable-gamer-msi-cyborg-17-b2rwekg-core-5-210h-rtx-5050-8g-8-go-ddr5-512-go-ssd-noir.html,"3 999,000 DT",,,"Écran 17.3"" Full HD (1920 x 1080), 144 Hz, niveau IPS - Processeur Intel Core 5 210H , (jusqu'à 4.8 GHz, 12 Mo de mémoire cache) - Mémoire 8 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 5050 , 8 Go de mémoire GDDR7 dédiée - Webcam Type HD (30 ips à 720p) - Clavier de jeu RVB à 4 zones avec touche copilote - Wi-Fi 6E - Bluetooth v5.3 - 2 haut-parleurs 2 W - 1x prise combinée entrée micro/sortie casque - 1x USB 3.2 Type-C - 2x USB 3.2 Type-A - 1x HDMI 2.1 - FreeDos - Couleur Noir translucide - Garantie 1 an",https://www.tunisianet.com.tn/445375-home/pc-portable-gamer-msi-cyborg-17-b2rwekg-core-5-210h-rtx-5050-8g-8-go-ddr5-512-go-ssd-noir.jpg,,,,,,,0
91833,0,A38FXET-3Y,Pc Portable HP EliteBook 660 G11 / Ultra 5 125U / 16 Go DDR5 / 512 Go SSD / Argent,https://www.tunisianet.com.tn/pc-portable-tunisie/91833-pc-portable-hp-elitebook-660-g11-ultra-5-125u-16-go-ddr5-512-go-ssd-argent.html,"3 999,000 DT",,,"Écran 16"" WUXGA (1920 x 1200), IPS, narrow bezel, anti-glare - Processeur Intel Core Ultra 5 125U, (jusqu'à 4.3 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR5 - Disque SSD NVMe 512 Go - Carte graphique Intel Intégrée - Wi-Fi 6E - Bluetooth 5.3 - Clavier HP Premium avec pavé numérique, rétroéclairé, étanche - Webcam FHD 1080p - Système audio Poly Studio, deux haut-parleurs stéréo avec amplificateurs discrets, microphones double entrée intégrés - 2x ports Thunderbolt 4 USB Type-C - 2 ports USB Type-A - 1x port HDMI 2.1 - 1x prise stéréo combinée casque/microphone - 1x port RJ-45 - Lecteur d’empreintes digitales - Windows 11 Pro - Couleur Argent vif aluminium - Garantie 1 an",https://www.tunisianet.com.tn/459692-home/pc-portable-hp-elitebook-660-g11-ultra-5-125u-16-go-ddr5-512-go-ssd-argent.jpg,,,,,,,0
89569,0,B2RWFKG-232XFR,Pc Portable Gamer MSI Cyborg 15 B2RWFKG / Core 5 210H / RTX 5060 8G / 8 Go DDR5 / 512 Go SSD / Noir,https://www.tunisianet.com.tn/pc-portable-tunisie/89569-pc-portable-gamer-msi-cyborg-15-b2rwfkg-core-5-210h-rtx-5060-8g-8-go-ddr5-512-go-ssd-noir.html,"3 999,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), 144 Hz, niveau IPS - Processeur Intel Core 5 210H , (jusqu'à 4.8 GHz, 12 Mo de mémoire cache) - Mémoire 8 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 5060 , 8 Go de mémoire GDDR7 dédiée - Webcam Type HD (30 ips à 720p) - Clavier de jeu RVB à 4 zones avec touche copilote - Wi-Fi 6E - Bluetooth v5.3 - 2 haut-parleurs 2 W - 1x prise combinée entrée micro/sortie casque - 1x USB 3.2 Type-C - 2x USB 3.2 Type-A - 1x HDMI 2.1 - FreeDos - Couleur Noir translucide - Garantie 1 an",https://www.tunisianet.com.tn/447799-home/pc-portable-gamer-msi-cyborg-15-b2rwfkg-core-5-210h-rtx-5060-8g-8-go-ddr5-512-go-ssd-noir.jpg,,,,,,,0
